query_id,split,query_type,input_tokens,agent_id,token_budget,observed_quality,cost_usd,latency_ms
204,test,math_olympiad,202,D,4096,0.0,0.0010392,21365.4
204,test,math_olympiad,202,E,512,0.0,0.0006241,2869.8
204,test,math_olympiad,202,E,1024,0.0,0.0011873,6301.6
204,test,math_olympiad,202,E,2048,0.0,0.0023137,13305.5
204,test,math_olympiad,202,E,4096,0.0,0.0045665,36867.2
205,test,multihop_qa,3129,A,512,0.0,0.0003157,3958.8
205,test,multihop_qa,3129,A,1024,0.0,0.0004437,7439.0
205,test,multihop_qa,3129,A,2048,1.0,0.0006547,19072.6
205,test,multihop_qa,3129,A,4096,1.0,0.0006767,14340.2
205,test,multihop_qa,3129,B,512,1.0,0.0003158,3283.1
205,test,multihop_qa,3129,B,1024,1.0,0.0002879,1638.7
205,test,multihop_qa,3129,B,2048,1.0,0.0002879,1790.6
205,test,multihop_qa,3129,B,4096,1.0,0.0003155,5738.4
205,test,multihop_qa,3129,C,512,0.0,0.000266,398.9
205,test,multihop_qa,3129,C,1024,0.0,0.0004692,5074.9
205,test,multihop_qa,3129,C,2048,0.0,0.000266,413.1
205,test,multihop_qa,3129,C,4096,0.0,0.000266,328.5
205,test,multihop_qa,3129,D,512,0.75,0.0002955,3939.9
205,test,multihop_qa,3129,D,1024,0.375,0.000299,4554.4
205,test,multihop_qa,3129,D,2048,1.0,0.0002443,2448.0
205,test,multihop_qa,3129,D,4096,0.375,0.0003048,4954.9
205,test,multihop_qa,3129,E,512,0.0,0.0014854,23706.7
205,test,multihop_qa,3129,E,1024,1.0,0.0017695,3460.4
205,test,multihop_qa,3129,E,2048,1.0,0.0017901,5902.7
205,test,multihop_qa,3129,E,4096,1.0,0.0015228,3977.0
206,test,multihop_qa,3195,A,512,0.0,0.0003197,3978.0
206,test,multihop_qa,3195,A,1024,0.18182,0.0004477,7578.7
206,test,multihop_qa,3195,A,2048,0.0,0.0007037,15101.1
206,test,multihop_qa,3195,A,4096,0.0,0.0012157,29591.7
206,test,multihop_qa,3195,B,512,0.5,0.0003672,5650.2
206,test,multihop_qa,3195,B,1024,1.0,0.0003784,5968.7
206,test,multihop_qa,3195,B,2048,1.0,0.0003334,3718.4
206,test,multihop_qa,3195,B,4096,1.0,0.0003771,6079.1
206,test,multihop_qa,3195,C,512,0.0,0.0003732,2015.7
206,test,multihop_qa,3195,C,1024,1.0,0.0002722,205.1
206,test,multihop_qa,3195,C,2048,1.0,0.0002722,209.0
206,test,multihop_qa,3195,C,4096,1.0,0.0002722,288.1
206,test,multihop_qa,3195,D,512,0.85714,0.0002724,16747.1
206,test,multihop_qa,3195,D,1024,0.85714,0.0002602,2433.4
206,test,multihop_qa,3195,D,2048,0.8,0.000257,2293.5
206,test,multihop_qa,3195,D,4096,0.85714,0.0004697,12530.2
206,test,multihop_qa,3195,E,512,0.0,0.0015073,4258.9
206,test,multihop_qa,3195,E,1024,0.0,0.0020708,4389.5
206,test,multihop_qa,3195,E,2048,0.0,0.0031969,13562.4
206,test,multihop_qa,3195,E,4096,1.0,0.003693,87937.9
207,train,knowledge,1144,A,512,0.0,0.0001966,3897.8
207,train,knowledge,1144,A,1024,0.0,0.0003246,7707.0
207,train,knowledge,1144,A,2048,0.0,0.0005806,14945.5
207,train,knowledge,1144,A,4096,0.0,0.0010926,38952.7
207,train,knowledge,1144,B,512,0.0,0.0003258,10985.0
207,train,knowledge,1144,B,1024,0.0,0.0005562,21494.3
207,train,knowledge,1144,B,2048,1.0,0.000653,25955.3
207,train,knowledge,1144,B,4096,1.0,0.000653,25932.8
207,train,knowledge,1144,C,512,0.0,0.0001947,1650.3
207,train,knowledge,1144,C,1024,0.0,0.0002971,3154.3
207,train,knowledge,1144,C,2048,0.0,0.0005019,10409.6
207,train,knowledge,1144,C,4096,0.0,0.0009115,21746.2
207,train,knowledge,1144,D,512,0.0,0.0002136,7481.6
207,train,knowledge,1144,D,1024,1.0,0.0001796,10566.7
207,train,knowledge,1144,D,2048,1.0,0.0005713,55005.6
207,train,knowledge,1144,D,4096,1.0,0.0004678,17227.8
207,train,knowledge,1144,E,512,0.0,0.0008902,30413.6
207,train,knowledge,1144,E,1024,0.0,0.0014534,40250.0
207,train,knowledge,1144,E,2048,0.0,0.0025798,11147.5
207,train,knowledge,1144,E,4096,1.0,0.0042342,20346.6
208,train,math_comp,158,A,512,0.0,0.0001375,3952.6
208,train,math_comp,158,A,1024,0.0,0.0002655,7358.1
208,train,math_comp,158,A,2048,0.0,0.0005215,14647.4
208,train,math_comp,158,A,4096,0.0,0.0010335,28347.7
208,train,math_comp,158,B,512,0.0,0.0002427,10792.8
208,train,math_comp,158,B,1024,0.0,0.0004728,26737.8
208,train,math_comp,158,B,2048,0.0,0.0009339,40928.3
208,train,math_comp,158,B,4096,0.0,0.0008661,50301.5
208,train,math_comp,158,C,512,0.0,0.000115,1546.3
208,train,math_comp,158,C,1024,0.0,0.0002174,5653.7
208,train,math_comp,158,C,2048,0.0,0.0004222,9699.6
208,train,math_comp,158,C,4096,1.0,0.0006768,16550.9
208,train,math_comp,158,D,512,0.0,0.0001396,7771.6
208,train,math_comp,158,D,1024,0.0,0.0002676,15296.7
208,train,math_comp,158,D,2048,0.0,0.0001228,27486.6
208,train,math_comp,158,D,4096,1.0,0.0005473,27358.6
208,train,math_comp,158,E,512,0.0,0.0006127,3148.2
208,train,math_comp,158,E,1024,0.0,0.0011759,9988.0
208,train,math_comp,158,E,2048,0.0,0.0023023,66744.1
208,train,math_comp,158,E,4096,1.0,0.0029942,14824.0
209,train,knowledge,325,A,512,0.0,0.0001486,3723.4
209,train,knowledge,325,A,1024,0.0,0.0002766,9561.6
209,train,knowledge,325,A,2048,0.0,0.0005326,13954.0
209,train,knowledge,325,A,4096,0.0,0.0010446,39716.2
209,train,knowledge,325,B,512,0.0,0.0002561,13567.4
209,train,knowledge,325,B,1024,0.0,0.0004796,23166.2
209,train,knowledge,325,B,2048,0.0,0.0004688,25030.7
209,train,knowledge,325,B,4096,0.0,0.0005156,26891.0
209,train,knowledge,325,C,512,0.0,0.0001269,2820.4
209,train,knowledge,325,C,1024,0.0,0.0002293,5031.9
209,train,knowledge,325,C,2048,1.0,0.0004341,8030.1
209,train,knowledge,325,C,4096,1.0,0.0007587,18013.3
209,train,knowledge,325,D,512,0.0,0.0001527,10128.1
209,train,knowledge,325,D,1024,0.0,0.0002807,22718.9
209,train,knowledge,325,D,2048,0.0,0.0005367,40520.2
209,train,knowledge,325,D,4096,0.0,0.0010487,83702.9
209,train,knowledge,325,E,512,0.0,0.0006571,13707.2
209,train,knowledge,325,E,1024,0.0,0.0012203,6372.8
209,train,knowledge,325,E,2048,0.0,0.0023467,56625.3
209,train,knowledge,325,E,4096,0.0,0.0045995,28126.4
210,train,multihop_qa,2138,A,512,0.10909,0.0002563,5185.2
210,train,multihop_qa,2138,A,1024,1.0,0.0003843,6700.0
210,train,multihop_qa,2138,A,2048,0.85714,0.0003643,6185.5
210,train,multihop_qa,2138,A,4096,1.0,0.0003478,8786.3
210,train,multihop_qa,2138,B,512,1.0,0.0002,1852.9
210,train,multihop_qa,2138,B,1024,1.0,0.0001992,2010.0
210,train,multihop_qa,2138,B,2048,1.0,0.0002,1730.1
210,train,multihop_qa,2138,B,4096,1.0,0.0002018,1528.3
210,train,multihop_qa,2138,C,512,1.0,0.0001794,238.6
210,train,multihop_qa,2138,C,1024,0.5,0.0003408,4726.8
210,train,multihop_qa,2138,C,2048,0.5,0.0003746,5628.8
210,train,multihop_qa,2138,C,4096,1.0,0.0001794,309.2
210,train,multihop_qa,2138,D,512,0.66667,0.0002012,3149.1
210,train,multihop_qa,2138,D,1024,0.66667,0.0001696,1380.8
210,train,multihop_qa,2138,D,2048,0.42857,0.0002132,3553.3
210,train,multihop_qa,2138,D,4096,0.66667,0.0001714,1763.2
210,train,multihop_qa,2138,E,512,0.0,0.0011839,2596.7
210,train,multihop_qa,2138,E,1024,1.0,0.0013596,4437.6
210,train,multihop_qa,2138,E,2048,1.0,0.0012199,5509.3
210,train,multihop_qa,2138,E,4096,1.0,0.0012089,3667.8
211,train,math_olympiad,123,A,512,0.0,0.0001353,5030.9
211,train,math_olympiad,123,A,1024,0.0,0.0002633,6575.4
211,train,math_olympiad,123,A,2048,0.0,0.0005193,13063.5
211,train,math_olympiad,123,A,4096,0.0,0.0010313,25807.6
211,train,math_olympiad,123,B,512,0.0,0.0002403,10559.0
211,train,math_olympiad,123,B,1024,0.0,0.0004707,22282.9
211,train,math_olympiad,123,B,2048,0.0,0.0008057,44033.9
211,train,math_olympiad,123,B,4096,1.0,0.0005645,31149.6
211,train,math_olympiad,123,C,512,0.0,0.0001126,3743.7
211,train,math_olympiad,123,C,1024,0.0,0.000215,4967.2
211,train,math_olympiad,123,C,2048,0.0,0.0004198,7853.0
211,train,math_olympiad,123,C,4096,0.0,0.0008294,22839.7
211,train,math_olympiad,123,D,512,0.0,0.000137,7889.0
211,train,math_olympiad,123,D,1024,0.0,0.000265,13268.6
211,train,math_olympiad,123,D,2048,1.0,0.0003935,19604.0
211,train,math_olympiad,123,D,4096,1.0,0.0007982,48234.0
211,train,math_olympiad,123,E,512,0.0,0.0006025,2890.4
211,train,math_olympiad,123,E,1024,0.0,0.0011657,3804.8
211,train,math_olympiad,123,E,2048,0.0,0.0022918,104169.4
211,train,math_olympiad,123,E,4096,1.0,0.0034636,9758.0
212,test,coding,275,A,512,1.0,9.22e-05,2921.6
212,test,coding,275,A,1024,1.0,9.27e-05,2076.0
212,test,coding,275,A,2048,1.0,9.22e-05,2905.4
212,test,coding,275,A,4096,1.0,9.22e-05,2035.9
212,test,coding,275,B,512,1.0,0.0001486,7870.2
212,test,coding,275,B,1024,1.0,0.0001486,7210.0
212,test,coding,275,B,2048,1.0,0.0001486,7209.0
212,test,coding,275,B,4096,1.0,0.0001486,7187.3
212,test,coding,275,C,512,1.0,7.19e-05,881.4
212,test,coding,275,C,1024,0.0,0.0002267,6051.1
212,test,coding,275,C,2048,1.0,7.19e-05,822.9
212,test,coding,275,C,4096,1.0,7.19e-05,740.9
212,test,coding,275,D,512,0.0,0.0001476,6550.7
212,test,coding,275,D,1024,1.0,3.16e-05,3606.0
212,test,coding,275,D,2048,1.0,3.16e-05,3442.2
212,test,coding,275,D,4096,1.0,0.0001756,7291.1
212,test,coding,275,E,512,0.0,0.0006457,4934.5
212,test,coding,275,E,1024,1.0,0.0011396,5466.3
212,test,coding,275,E,2048,1.0,0.0011861,2973.4
212,test,coding,275,E,4096,1.0,0.0011715,6421.0
213,test,math_olympiad,171,A,512,0.0,0.0001383,3276.3
213,test,math_olympiad,171,A,1024,0.0,0.0002663,6521.8
213,test,math_olympiad,171,A,2048,0.0,0.0002993,10071.6
213,test,math_olympiad,171,A,4096,0.0,0.0010343,25760.6
213,test,math_olympiad,171,B,512,0.0,0.000244,16329.6
213,test,math_olympiad,171,B,1024,0.0,0.0004744,26051.3
213,test,math_olympiad,171,B,2048,1.0,0.0005496,30751.7
213,test,math_olympiad,171,B,4096,0.0,0.0018568,88988.7
213,test,math_olympiad,171,C,512,0.0,0.0001161,1697.5
213,test,math_olympiad,171,C,1024,0.0,0.0002185,5015.3
213,test,math_olympiad,171,C,2048,0.0,0.0004233,6949.5
213,test,math_olympiad,171,C,4096,0.0,0.0008329,13390.3
213,test,math_olympiad,171,D,512,0.0,0.0001406,4602.5
213,test,math_olympiad,171,D,1024,0.0,0.0002686,7683.2
213,test,math_olympiad,171,D,2048,1.0,0.0001506,14727.2
213,test,math_olympiad,171,D,4096,1.0,0.0001401,13491.8
213,test,math_olympiad,171,E,512,0.0,0.0006169,25194.8
213,test,math_olympiad,171,E,1024,0.0,0.0011801,5914.7
213,test,math_olympiad,171,E,2048,0.0,0.0023065,12358.1
213,test,math_olympiad,171,E,4096,1.0,0.0039667,12276.6
214,train,coding,335,A,512,0.0,0.0001487,3436.5
214,train,coding,335,A,1024,0.0,0.000154,5239.0
214,train,coding,335,A,2048,0.0,0.0001529,4439.2
214,train,coding,335,A,4096,0.0,0.0001529,4402.5
214,train,coding,335,B,512,0.0,0.0002305,9787.1
214,train,coding,335,B,1024,0.0,0.0002116,9303.2
214,train,coding,335,B,2048,0.0,0.0002238,10057.8
214,train,coding,335,B,4096,0.0,0.0002116,9887.4
214,train,coding,335,C,512,0.0,0.0001106,2264.4
214,train,coding,335,C,1024,0.0,0.0001098,1086.2
214,train,coding,335,C,2048,1.0,0.0003034,8062.1
214,train,coding,335,C,4096,0.0,0.0001108,1186.9
214,train,coding,335,D,512,0.0,0.0001522,6812.6
214,train,coding,335,D,1024,0.0,0.0002801,9119.4
214,train,coding,335,D,2048,1.0,5.62e-05,5679.2
214,train,coding,335,D,4096,1.0,0.0004566,49680.1
214,train,coding,335,E,512,0.0,0.0006637,15225.8
214,train,coding,335,E,1024,0.0,0.0012269,17343.9
214,train,coding,335,E,2048,1.0,0.0013449,14425.1
214,train,coding,335,E,4096,0.0,0.0013941,7456.6
215,test,math_comp,122,A,512,0.0,0.0001356,3405.5
215,test,math_comp,122,A,1024,1.0,0.0001394,3587.2
215,test,math_comp,122,A,2048,1.0,0.0001444,4218.2
215,test,math_comp,122,A,4096,1.0,0.0001416,3637.7
215,test,math_comp,122,B,512,0.0,0.0002401,11035.9
215,test,math_comp,122,B,1024,1.0,0.0004094,21515.8
215,test,math_comp,122,B,2048,1.0,0.0003872,19015.6
215,test,math_comp,122,B,4096,1.0,0.0004054,21061.8
215,test,math_comp,122,C,512,0.0,0.000112,1745.3
215,test,math_comp,122,C,1024,0.0,0.0002144,5733.5
215,test,math_comp,122,C,2048,1.0,0.000211,2542.1
215,test,math_comp,122,C,4096,1.0,0.0003472,9006.9
215,test,math_comp,122,D,512,0.0,0.0001372,5988.8
215,test,math_comp,122,D,1024,1.0,0.0001422,5345.1
215,test,math_comp,122,D,2048,1.0,0.0001709,8334.3
215,test,math_comp,122,D,4096,1.0,0.0002037,10056.7
215,test,math_comp,122,E,512,0.0,0.0006019,1807.3
215,test,math_comp,122,E,1024,1.0,0.0010031,5905.0
215,test,math_comp,122,E,2048,1.0,0.000933,2751.7
215,test,math_comp,122,E,4096,1.0,0.0010537,8880.0
216,test,coding,241,A,512,0.0,0.0001432,3272.0
216,test,coding,241,A,1024,1.0,8.52e-05,1930.1
216,test,coding,241,A,2048,1.0,0.000111,2499.5
216,test,coding,241,A,4096,1.0,8.65e-05,2614.7
216,test,coding,241,B,512,1.0,0.0001489,10033.0
216,test,coding,241,B,1024,1.0,0.000149,6971.5
216,test,coding,241,B,2048,1.0,0.000149,6931.3
216,test,coding,241,B,4096,1.0,0.0001498,6385.0
216,test,coding,241,C,512,1.0,7.14e-05,929.6
216,test,coding,241,C,1024,1.0,7.14e-05,866.7
216,test,coding,241,C,2048,1.0,7.2e-05,839.3
216,test,coding,241,C,4096,1.0,0.0004068,10404.0
216,test,coding,241,D,512,0.0,0.000145,6210.0
216,test,coding,241,D,1024,1.0,4.9e-05,2402.3
216,test,coding,241,D,2048,1.0,0.0002102,11388.3
216,test,coding,241,D,4096,1.0,0.0002762,13867.6
216,test,coding,241,E,512,0.0,0.0006355,2415.3
216,test,coding,241,E,1024,1.0,0.0011467,9147.3
216,test,coding,241,E,2048,1.0,0.0010271,3556.2
216,test,coding,241,E,4096,1.0,0.0010271,3339.6
217,test,coding,358,A,512,1.0,0.0001386,4171.3
217,test,coding,358,A,1024,1.0,0.0001386,2914.3
217,test,coding,358,A,2048,1.0,0.0001386,2888.1
217,test,coding,358,A,4096,1.0,0.0001386,4283.6
217,test,coding,358,B,512,1.0,0.0002178,8825.0
217,test,coding,358,B,1024,1.0,0.0002179,9149.9
217,test,coding,358,B,2048,1.0,0.0002187,8925.2
217,test,coding,358,B,4096,1.0,0.0002179,9917.8
217,test,coding,358,C,512,1.0,0.0001181,1724.2
217,test,coding,358,C,1024,0.0,0.0002333,5789.4
217,test,coding,358,C,2048,0.0,0.0004381,11101.9
217,test,coding,358,C,4096,1.0,0.0001191,1512.7
217,test,coding,358,D,512,0.0,0.0001538,7903.3
217,test,coding,358,D,1024,1.0,0.0002088,7676.5
217,test,coding,358,D,2048,1.0,4.43e-05,2219.6
217,test,coding,358,D,4096,1.0,0.0002553,9510.6
217,test,coding,358,E,512,0.0,0.0006706,5252.8
217,test,coding,358,E,1024,0.0,0.0012338,34801.4
217,test,coding,358,E,2048,1.0,0.0015146,4633.9
217,test,coding,358,E,4096,1.0,0.0013111,4236.7
218,train,coding,341,A,512,1.0,0.0001135,2333.7
218,train,coding,341,A,1024,1.0,0.0001135,2358.7
218,train,coding,341,A,2048,1.0,0.0001135,2682.5
218,train,coding,341,A,4096,1.0,0.0001135,2453.8
218,train,coding,341,B,512,1.0,0.0001894,8404.6
218,train,coding,341,B,1024,1.0,0.0001897,7903.4
218,train,coding,341,B,2048,1.0,0.0001902,7860.3
218,train,coding,341,B,4096,1.0,0.0001894,7593.6
218,train,coding,341,C,512,0.0,0.0001291,2832.2
218,train,coding,341,C,1024,0.0,0.0002315,5436.3
218,train,coding,341,C,2048,0.0,0.0004363,9955.8
218,train,coding,341,C,4096,1.0,9.27e-05,977.3
218,train,coding,341,D,512,0.0,0.0001525,6548.4
218,train,coding,341,D,1024,1.0,0.0002805,11241.9
218,train,coding,341,D,2048,1.0,0.0003848,16192.9
218,train,coding,341,D,4096,1.0,0.0004663,38404.2
218,train,coding,341,E,512,0.0,0.0006655,3086.0
218,train,coding,341,E,1024,1.0,0.0011792,19729.0
218,train,coding,341,E,2048,1.0,0.0011253,5545.4
218,train,coding,341,E,4096,1.0,0.0010728,13617.0
219,train,math_olympiad,134,A,512,0.0,0.000136,4497.9
219,train,math_olympiad,134,A,1024,0.0,0.000264,6574.4
219,train,math_olympiad,134,A,2048,0.0,0.00052,13015.9
219,train,math_olympiad,134,A,4096,0.0,0.001032,25935.5
219,train,math_olympiad,134,B,512,0.0,0.0002411,10857.3
219,train,math_olympiad,134,B,1024,0.0,0.0004715,21887.5
219,train,math_olympiad,134,B,2048,0.0,0.000932,41629.8
219,train,math_olympiad,134,B,4096,0.0,0.0010831,51206.0
219,train,math_olympiad,134,C,512,0.0,0.0001131,2805.8
219,train,math_olympiad,134,C,1024,0.0,0.0002155,3543.7
219,train,math_olympiad,134,C,2048,0.0,0.0004203,6373.1
219,train,math_olympiad,134,C,4096,0.0,0.0008299,12329.9
219,train,math_olympiad,134,D,512,0.0,0.0001047,15530.2
219,train,math_olympiad,134,D,1024,0.0,0.0002657,16188.5
219,train,math_olympiad,134,D,2048,0.0,0.0005217,12471.6
219,train,math_olympiad,134,D,4096,0.0,0.0010337,40919.5
219,train,math_olympiad,134,E,512,0.0,0.0006055,4943.0
219,train,math_olympiad,134,E,1024,0.0,0.0011687,5810.5
219,train,math_olympiad,134,E,2048,0.0,0.0022951,11724.5
219,train,math_olympiad,134,E,4096,1.0,0.0039913,33143.9
220,train,math_comp,187,A,512,0.0,0.0001407,3462.1
220,train,math_comp,187,A,1024,1.0,0.0001382,3289.0
220,train,math_comp,187,A,2048,1.0,0.0002667,6554.6
220,train,math_comp,187,A,4096,1.0,0.0001844,6066.5
220,train,math_comp,187,B,512,1.0,0.0001849,10005.8
220,train,math_comp,187,B,1024,1.0,0.0002128,9891.9
220,train,math_comp,187,B,2048,1.0,0.0001814,8138.8
220,train,math_comp,187,B,4096,1.0,0.0001817,7994.0
220,train,math_comp,187,C,512,1.0,9.78e-05,1750.2
220,train,math_comp,187,C,1024,0.0,0.0002196,4149.9
220,train,math_comp,187,C,2048,0.0,0.0004244,12035.6
220,train,math_comp,187,C,4096,1.0,0.000305,5502.2
220,train,math_comp,187,D,512,1.0,0.0001152,4249.5
220,train,math_comp,187,D,1024,1.0,0.0001272,7482.4
220,train,math_comp,187,D,2048,1.0,0.0001072,4091.9
220,train,math_comp,187,D,4096,1.0,2.44e-05,5051.0
220,train,math_comp,187,E,512,0.0,0.0006193,3273.9
220,train,math_comp,187,E,1024,0.0,0.0011825,6348.1
220,train,math_comp,187,E,2048,1.0,0.0012818,3831.2
220,train,math_comp,187,E,4096,1.0,0.0016962,50218.6
221,test,math_comp,316,A,512,0.0,0.000148,3363.0
221,test,math_comp,316,A,1024,0.0,0.000276,6601.6
221,test,math_comp,316,A,2048,0.0,0.000532,17509.0
221,test,math_comp,316,A,4096,0.0,0.001044,36758.4
221,test,math_comp,316,B,512,0.0,0.0002566,13975.0
221,test,math_comp,316,B,1024,0.0,0.0004866,20258.0
221,test,math_comp,316,B,2048,0.0,0.000518,29962.6
221,test,math_comp,316,B,4096,0.0,0.0018694,100337.6
221,test,math_comp,316,C,512,0.0,0.0001277,3066.6
221,test,math_comp,316,C,1024,0.0,0.0002301,5339.4
221,test,math_comp,316,C,2048,0.0,0.0004349,7274.6
221,test,math_comp,316,C,4096,0.0,0.0008445,14480.3
221,test,math_comp,316,D,512,0.0,0.0001502,8518.4
221,test,math_comp,316,D,1024,0.0,0.0002782,16326.9
221,test,math_comp,316,D,2048,0.0,0.0005342,31761.8
221,test,math_comp,316,D,4096,0.0,0.0010462,59914.8
221,test,math_comp,316,E,512,0.0,0.0006556,18904.5
221,test,math_comp,316,E,1024,0.0,0.0012188,33437.3
221,test,math_comp,316,E,2048,0.0,0.0023452,14220.5
221,test,math_comp,316,E,4096,0.0,0.0045983,17919.3
222,test,coding,191,A,512,1.0,7.54e-05,1817.1
222,test,coding,191,A,1024,1.0,7.69e-05,1779.5
222,test,coding,191,A,2048,1.0,7.54e-05,1845.6
222,test,coding,191,A,4096,1.0,7.54e-05,2372.5
222,test,coding,191,B,512,0.0,9.31e-05,3913.9
222,test,coding,191,B,1024,0.0,9.28e-05,4324.4
222,test,coding,191,B,2048,0.0,9.31e-05,4058.0
222,test,coding,191,B,4096,0.0,9.31e-05,3982.5
222,test,coding,191,C,512,1.0,5.07e-05,796.4
222,test,coding,191,C,1024,1.0,5.19e-05,650.2
222,test,coding,191,C,2048,1.0,5.19e-05,617.9
222,test,coding,191,C,4096,1.0,5.19e-05,616.3
222,test,coding,191,D,512,0.0,0.0001414,4984.9
222,test,coding,191,D,1024,0.0,0.0002694,13133.8
222,test,coding,191,D,2048,1.0,0.0004736,23041.0
222,test,coding,191,D,4096,1.0,0.0005886,28418.1
222,test,coding,191,E,512,0.0,0.0006208,30330.9
222,test,coding,191,E,1024,0.0,0.001184,7512.9
222,test,coding,191,E,2048,1.0,0.0013446,7411.7
222,test,coding,191,E,4096,1.0,0.0016199,4800.0
223,train,math_olympiad,159,A,512,0.0,0.0001378,3250.3
223,train,math_olympiad,159,A,1024,0.0,0.0002658,6417.8
223,train,math_olympiad,159,A,2048,0.0,0.0005218,12550.6
223,train,math_olympiad,159,A,4096,0.0,0.0010338,35934.0
223,train,math_olympiad,159,B,512,0.0,0.0002432,10827.7
223,train,math_olympiad,159,B,1024,0.0,0.0004736,22658.9
223,train,math_olympiad,159,B,2048,0.0,0.0007108,34950.9
223,train,math_olympiad,159,B,4096,0.0,0.000692,24860.2
223,train,math_olympiad,159,C,512,0.0,0.0001143,3136.0
223,train,math_olympiad,159,C,1024,0.0,0.0002167,7280.8
223,train,math_olympiad,159,C,2048,0.0,0.0004215,5912.4
223,train,math_olympiad,159,C,4096,0.0,0.0008311,13837.6
223,train,math_olympiad,159,D,512,0.0,0.0001393,11326.8
223,train,math_olympiad,159,D,1024,0.0,0.0002673,14901.6
223,train,math_olympiad,159,D,2048,0.0,0.0005233,57990.0
223,train,math_olympiad,159,D,4096,0.0,0.0010353,50698.5
223,train,math_olympiad,159,E,512,0.0,0.0006109,3834.0
223,train,math_olympiad,159,E,1024,0.0,0.0011741,50076.9
223,train,math_olympiad,159,E,2048,0.0,0.0023005,19400.0
223,train,math_olympiad,159,E,4096,0.0,0.0045533,30514.4
224,train,knowledge,283,A,512,0.0,0.0001457,4822.5
224,train,knowledge,283,A,1024,0.0,0.000165,3705.4
224,train,knowledge,283,A,2048,0.0,0.0001347,2989.3
224,train,knowledge,283,A,4096,1.0,0.0001902,4384.7
224,train,knowledge,283,B,512,0.0,0.0002534,11246.8
224,train,knowledge,283,B,1024,0.0,0.0004834,15085.8
224,train,knowledge,283,B,2048,0.0,0.000555,16584.4
224,train,knowledge,283,B,4096,0.0,0.0010391,50068.5
224,train,knowledge,283,C,512,0.0,0.0001238,3107.1
224,train,knowledge,283,C,1024,1.0,0.0001926,2620.6
224,train,knowledge,283,C,2048,1.0,0.0003432,9377.0
224,train,knowledge,283,C,4096,0.0,0.0008406,12668.5
224,train,knowledge,283,D,512,0.0,0.0001492,5650.1
224,train,knowledge,283,D,1024,1.0,5.62e-05,3245.8
224,train,knowledge,283,D,2048,1.0,0.0001855,8312.1
224,train,knowledge,283,D,4096,1.0,5.87e-05,3567.5
224,train,knowledge,283,E,512,0.0,0.0006418,5130.4
224,train,knowledge,283,E,1024,0.0,0.001205,9706.2
224,train,knowledge,283,E,2048,1.0,0.0012174,4068.8
224,train,knowledge,283,E,4096,1.0,0.0015724,10328.8
225,train,coding,157,A,512,1.0,0.0001045,2407.9
225,train,coding,157,A,1024,0.0,8.62e-05,1926.0
225,train,coding,157,A,2048,0.0,9.02e-05,2020.2
225,train,coding,157,A,4096,1.0,0.0001242,2859.1
225,train,coding,157,B,512,1.0,7.56e-05,1999.4
225,train,coding,157,B,1024,1.0,7.63e-05,3320.2
225,train,coding,157,B,2048,1.0,7.56e-05,2490.5
225,train,coding,157,B,4096,1.0,7.56e-05,2516.0
225,train,coding,157,C,512,1.0,5.6e-05,718.3
225,train,coding,157,C,1024,0.0,0.0002174,6257.2
225,train,coding,157,C,2048,1.0,0.0002368,6724.8
225,train,coding,157,C,4096,1.0,5.3e-05,861.3
225,train,coding,157,D,512,1.0,0.0001188,9777.9
225,train,coding,157,D,1024,1.0,0.0001156,5925.3
225,train,coding,157,D,2048,1.0,0.000313,15224.9
